feature,coef,abs_coef
cat__content_topic_EventRecap,-1.5617328561850152,1.5617328561850152
cat__media_type_Video,1.4363770314508821,1.4363770314508821
cat__platform_TikTok,1.3998281726996633,1.3998281726996633
num__num_hashtags,-1.3741946295079532,1.3741946295079532
cat__platform_post_type_LinkedIn|ImpactStory,-1.3691057915974767,1.3691057915974767
cat__content_topic_AwarenessRaising,1.3549013048137497,1.3549013048137497
cat__post_type_ThankYou,-1.328703590001366,1.328703590001366
num__boost_budget_missing,-1.3227884213211063,1.3227884213211063
num__boosted_with_budget,1.3227884213211063,1.3227884213211063
num__is_boosted,1.3227884213211063,1.3227884213211063
cat__platform_post_type_TikTok|FundraisingAppeal,1.2340368155261714,1.2340368155261714
cat__platform_post_type_Facebook|ImpactStory,1.2043740799741547,1.2043740799741547
cat__content_topic_Health,1.1881161341508937,1.1881161341508937
cat__platform_Facebook,-1.142544962512358,1.142544962512358
cat__call_to_action_type_LearnMore,1.0247976563946821,1.0247976563946821
cat__content_topic_Reintegration,0.9940612358784287,0.9940612358784287
num__boost_budget_php,0.9708493818957661,0.9708493818957661
cat__day_of_week_Tuesday,0.9250461198003019,0.9250461198003019
cat__platform_post_type_YouTube|EventPromotion,-0.8986927738271346,0.8986927738271346
cat__content_topic_DonorImpact,-0.8985316888408795,0.8985316888408795
cat__platform_post_type_TikTok|ThankYou,-0.8403599982126637,0.8403599982126637
cat__platform_post_type_YouTube|EducationalContent,-0.7351402192421714,0.7351402192421714
cat__platform_post_type_Facebook|FundraisingAppeal,-0.7001377280054635,0.7001377280054635
num__is_weekend,-0.6932924448937694,0.6932924448937694
num__month,0.6299257864645262,0.6299257864645262
cat__platform_post_type_Facebook|EducationalContent,-0.5935733387851756,0.5935733387851756
num__has_call_to_action,0.5564847097724238,0.5564847097724238
cat__platform_post_type_WhatsApp|EventPromotion,-0.5138328818417395,0.5138328818417395
cat__platform_post_type_Facebook|Campaign,-0.45751040220935646,0.45751040220935646
cat__platform_post_type_Twitter|ThankYou,0.4485356378648784,0.4485356378648784
cat__media_type_Photo,-0.40392980486723873,0.40392980486723873
cat__platform_post_type_WhatsApp|FundraisingAppeal,-0.3959209667420711,0.3959209667420711
cat__platform_post_type_WhatsApp|Campaign,-0.39370018225850717,0.39370018225850717
cat__day_of_week_Saturday,-0.39346427886781693,0.39346427886781693
cat__platform_post_type_Twitter|FundraisingAppeal,0.37478068466415976,0.37478068466415976
cat__time_of_day_bucket_afternoon,-0.37444691512377587,0.37444691512377587
cat__post_type_Campaign,-0.3577837952490517,0.3577837952490517
cat__platform_post_type_Instagram|EducationalContent,-0.3360820347922194,0.3360820347922194
cat__platform_post_type_WhatsApp|ThankYou,-0.3316240643168122,0.3316240643168122
num__log_follower_count,0.3250029223440972,0.3250029223440972
num__hashtag_density,0.32220088687633397,0.32220088687633397
cat__content_topic_CampaignLaunch,0.312416745813844,0.312416745813844
cat__platform_post_type_Facebook|ThankYou,-0.3105972206093098,0.3105972206093098
cat__caption_length_bucket_long,0.2949170577790288,0.2949170577790288
cat__platform_post_type_Facebook|EventPromotion,-0.2851003528772078,0.2851003528772078
cat__platform_post_type_Twitter|Campaign,-0.28325809183595696,0.28325809183595696
cat__platform_post_type_Twitter|EducationalContent,-0.27278324551609673,0.27278324551609673
cat__call_to_action_type___none__,-0.27177906980652716,0.27177906980652716
cat__day_of_week_Wednesday,-0.2555359894895838,0.2555359894895838
cat__platform_post_type_Instagram|ImpactStory,0.2289138248550343,0.2289138248550343
cat__media_type_Carousel,-0.22736436251842027,0.22736436251842027
cat__call_to_action_type_SignUp,-0.22303728774960016,0.22303728774960016
cat__platform_post_type_Instagram|EventPromotion,-0.22124085851017297,0.22124085851017297
cat__content_topic_Gratitude,0.20350144768478123,0.20350144768478123
cat__platform_post_type_TikTok|Campaign,0.18560229222242192,0.18560229222242192
cat__caption_length_bucket_short,-0.17556602390303466,0.17556602390303466
cat__day_of_week_Monday,-0.16047025944050622,0.16047025944050622
cat__caption_length_bucket_medium,-0.11935103387599358,0.11935103387599358
cat__day_of_week_Friday,-0.11101485312874898,0.11101485312874898
cat__platform_post_type_Instagram|Campaign,0.10919425716133514,0.10919425716133514
cat__platform_Instagram,-0.10441429499161012,0.10441429499161012
cat__day_of_week_Thursday,-0.09078208101658336,0.09078208101658336
cat__day_of_week_Sunday,0.08622134214293753,0.08622134214293753
cat__platform_post_type_LinkedIn|EventPromotion,-0.075179775087894,0.075179775087894
cat__platform_post_type_infrequent_sklearn,-0.06951401164194063,0.06951401164194063
cat__platform_post_type_LinkedIn|ThankYou,0.06827705032489781,0.06827705032489781
cat__platform_post_type_Instagram|ThankYou,0.06471628422479382,0.06471628422479382
cat__platform_post_type_Instagram|FundraisingAppeal,0.050084232069619865,0.050084232069619865
cat__platform_post_type_Twitter|EventPromotion,-0.04657419357459838,0.04657419357459838
cat__platform_post_type_LinkedIn|Campaign,-0.04188397994897317,0.04188397994897317
cat__content_topic_SafehouseLife,-0.020759530791394285,0.020759530791394285
